,osm_way_id,osm_start_node_id,osm_end_node_id
9482090,46595089,5487757054,42745421
9482098,98567865,42745416,42745421
9482102,671828852,5488560123,42486113
9482115,247960271,42531509,42486113
9482137,247960271,42484247,42486113
9482156,219967682,42835805,42817226
9482161,664893485,1905863520,42435814
9482745,664893485,42435810,42435814
9483244,5673419,42432933,42435814
9483251,46624270,595776466,1932829831
9483835,455778913,42856912,42845142
9483857,125901291,42835314,42845142
9483858,478529153,42856908,42845142
9483914,5709959,2503677681,42819560
9483923,198595465,42873480,42819560
9483988,420564450,42846574,42846577
9484369,420900190,4207899735,4207899737
9485083,27624094,42493434,1957515191
9485492,27624094,42469960,1957515191
9485959,46863648,42469370,3984776677
9485989,168289465,277629492,5118538519
9486212,586820525,42849981,42848338
9486236,220575230,42896023,42848338
9486333,5707158,42900889,42830772
9486376,5707158,42882437,42830772
9486440,420819747,5332278840,4207212578
9486478,420819744,4207212577,4207212578
9486965,183104136,274328827,274329119
9487085,587061861,42761200,42761217
9487829,226041001,42445653,561042195
9488499,381565180,3639382768,561042195
9489124,420304480,42757869,4202429340
9489847,420304479,4202402643,4202429340
9490529,586174702,5488586468,2756630010
9491112,5701829,42817761,42817765
9491631,5706276,597294493,42817765
9491644,420642513,42978095,5490250689
9491650,420642513,42959780,5490250689
9491652,465002775,2543727349,42952005
9491657,573890632,42885600,42932051
9491669,5710416,42536210,42511930
9491696,5679519,42511927,42511930
9492089,222788159,42964803,42985192
9492094,516688539,2663757213,2663757235
9492222,574787350,42961553,2663757235
9492223,194923769,42437786,4207774911
9492398,420884506,42423295,4207774911
9493139,420565557,4205159043,5487754001
9493422,420565557,4205159042,5487754001
9493776,148156318,447760914,447760913
9494011,5706325,42890311,5355040601
9494129,5706325,42831315,5355040601
9494218,5681525,42494132,42520041
9494238,5680250,42520038,42520041
9494253,5681525,42533271,42520041
9494391,25154579,3788308945,274187834
9494940,420565467,4205158945,4205158947
9495655,420565448,42508608,4205158947
9496366,141119732,1580125571,42753697
9496371,141119732,42753702,42753697
9496389,5677112,42480527,598228119
9496390,420346500,3699379567,598228119
9497030,25166416,274330407,6202834872
9497031,587038073,106599704,6202834872
9497775,420805211,4207120493,1372888780
9498010,5676911,42465779,1372888780
9498014,226007046,42442664,42442671
9498150,226007046,42433014,42442671
9498348,5673370,42433011,42442671
9498635,46683999,42742562,42743623
9498644,222788001,5490487832,42954126
9498697,222788001,42991927,42954126
9498742,484440044,42874943,42874940
9498848,484440044,42824041,42874940
9499003,420817564,42966983,42951614
9499009,420817564,4207186990,42951614
9499030,5711305,2896179476,42951614
9499032,219624525,42914994,6332089466
9499052,219624525,5481980040,6332089466
9499056,25198757,5996258521,42486352
9499491,375316257,42455963,42448390
9500230,46694752,42440566,42448390
9500360,219973375,5332264239,42887672
9500474,5670553,42437305,1061531550
9500667,44164413,1061531818,1061531550
9500962,5697493,42737359,42738400
9501056,5697493,596683770,42738400
9501192,46211828,42423752,42456049
9501926,169381965,42436531,42456049
9502667,219960738,42852525,42852518
9502672,5710382,42939835,42860840
9502805,275358728,42947320,43014703
9502807,221595204,5488527338,42460233
9502809,221595204,42460234,42460233
9502823,221568678,42533655,42460233
9502828,183103125,42757761,3590617481
9503154,183103125,42757767,3590617481
9503377,655980171,42868829,42825505
9503748,40604371,462124702,461917223
9504142,91536519,461917219,461917223
9504157,224088622,42761134,42764732
9504206,232498579,42746982,42764732
9504404,224069067,5482223752,42764732
9505079,420311021,42764695,42764732
9505729,551978118,42517216,42536462
9505864,5681846,42512276,42536462
9505865,551978118,42485394,42536462
9506172,192268948,2028361257,4635132294
9506736,47796089,5481863728,42435766
9507080,47796089,42435763,42435766
9507305,46613632,42432894,42435766
9507308,492813789,5481921448,5481921446
9507602,492813789,5481921452,5481921446
9507956,5674411,479715815,598035427
9508700,5679242,42508120,598035427
9509410,273377474,42899504,42899500
9509415,273377474,2570350643,42899500
9509432,583510927,1942054175,1942054210
9509963,583510931,1942054215,1942054210
9510558,583510929,1942054213,1942054210
9511109,420900455,4207902992,2912071063
9511763,223874083,42735000,2912071063
9511869,5669163,60921167,42423101
9511881,440122879,42436806,42423101
9512557,440122879,42442723,42423101
9513170,497154281,42428013,42428012
9513769,5670818,42439567,42428012
9514116,497154281,42428010,42428012
9514693,420335706,42882091,4202735705
9515306,420335703,280637166,4202735705
9515846,46725382,1387832646,597315980
9516590,5699905,42787495,42787498
9516592,5699905,42787503,42787498
9516596,223891344,4205159055,5487710587
9516744,223891344,42741759,5487710587
9516827,127739248,42515011,42515010
9516832,658936644,42471085,42515010
9517249,658936644,42486231,42515010
9517883,223943729,2887523213,42743598
9517917,223943729,42749600,42743598
9517950,555838676,42739418,2855635803
9518406,555838676,42746470,2855635803
9518692,194923763,42430942,42421828
9518703,194923763,42430938,42421828
9519072,479092605,42808883,42912612
9519078,5709976,42881044,1064605783
9519079,5703213,42842355,1064605783
9519166,562329372,5421246256,5421246251
9519545,562327375,42920204,5421246251
9519819,120064983,65436318,1347292034
9519965,420566832,1347292684,1347292034
9519981,46137501,42491599,42469250
9520706,630828584,42435632,42439842
9521220,420598330,42434807,42439842
9521964,46420294,3785649140,593216483
9522696,221570525,42494664,42494660
9523060,273202151,42467294,42494660
9523424,221570522,42499253,42494660
9523977,84829615,60649831,60650018
9524636,420304102,3531141562,4882638429
9525088,662557543,462109429,462109440
9525830,5716982,42973918,5490167642
9526071,5698825,42760504,42755185
9526380,5698825,42735334,42755185
9526476,552540585,5487920904,42755185
9526538,275282949,42947848,42965889
9526540,223868992,42778795,5488279144
9527115,223868992,5488279142,5488279144
9527778,544049284,2328487285,2328480917
9527827,5676443,42475553,5488526733
9527832,5676443,42475551,5488526733
9527850,168325222,42722110,4212617027
9528583,465773033,42722136,4212617027
9529297,421105814,42521892,4209289571
9529821,421105822,4202608957,4209289571
9530443,607091411,42436073,42436017
9530587,5677112,42463651,42483401
9530811,587038166,42822593,42809337
9530989,587038166,42822587,42809337
9531159,194920158,42440163,5481883912
9531772,545101027,42470082,42482509
9532109,545101026,42477955,42482509
9532288,46863669,42491585,597844735
9532343,420322301,4202608939,42523410
9532915,276080865,42530277,42523410
9532917,420322336,4202608938,42523410
9533491,420370536,42938169,42935231
9534229,420370537,4203113823,42935231
9534934,284660922,2883847486,2883847487
9534935,5709343,5418317214,5418317216
9534938,561998048,6332121247,5418317216
9534962,5699233,42753410,42761274
9534966,5705634,42879460,42861568
9534967,497153600,277630060,2089937961
9535070,198924675,2089937951,2089937961
9535123,5707390,106082442,482715703
9535848,5696671,42723680,777171551
9536270,420883762,4207768143,777171551
9536571,275118350,42803506,42828187
9537298,620726619,5487836524,42828187
9537659,627584006,42828572,42852727
9537733,627584006,5513995519,42852727
9537793,5706923,42897942,42852727
9537794,38093846,43010647,42987871
9537795,38093846,42955358,42987871
9537796,39012990,277788261,461784767
9538528,420887588,42730793,2328963693
9538544,420887604,42730789,2328963693
9538635,5702427,5391414615,5391414612
9538643,118714468,767388105,65499850
9538763,5695962,596583533,65499850
9539248,5706264,42868223,42829563
9539251,421137584,42829558,42829563
9539621,420570973,42469534,4205219015
9540309,5680339,42500969,4205219015
9540863,584850102,42432665,42432669
9540867,117596243,588152229,42469719
9541532,221601328,42469715,42469719
9541533,5698582,42760481,42760321
9541591,5698162,42760322,42760321
9541786,5703875,4987290469,42852221
9541787,198924628,2089938148,2089938144
9542222,36806661,427842069,3480679963
9542966,589494600,427840973,3480679963
9543689,428996127,42996842,42948988
9543715,428996127,5490237308,42948988
9543728,126070330,1398578158,1781591316
9544455,484874047,42945852,2494085693
9545121,46838295,42483591,42483596
9545122,38255174,42483602,42483596
9545123,247960485,42460349,42460353
9545124,5680424,42521846,42460353
9545137,587061838,5487854412,5487857684
9545211,587061838,1347317305,5487857684
9545225,5670512,42436957,3624790934
9545250,477151469,4301088465,3624790934
9545256,563685343,5490204115,5490204118
9545308,563685343,5490206122,5490204118
9545324,5678346,42498331,5482739615
9545437,183794719,42508700,2356694661
9545647,127843360,1414020864,42866054
9545661,5704766,42866051,42866054
9545663,127843360,42839083,42866054
9545673,420358895,42445498,4202984494
9546371,5680029,1260335267,42517498
9546381,5680029,42517500,42517498
9546400,5680803,42474921,42517498
9546829,122625693,598365323,598365308
9546832,221601325,42476077,5488661364
9547163,221601325,42501930,5488661364
9547698,5715479,42960344,42955652
9547701,5704754,42865831,42865836
9548134,5708927,597443960,42865836
9548228,159229976,2433000850,42865836
9548970,5681560,42531267,42464509
9549032,5681560,42483699,42464509
9549141,5674496,42464511,42464509
9549143,374571145,4954691070,42823985
9549582,5703052,3779614614,42823985
9549623,196117006,42439249,595407639
9550261,420556550,2700932490,2700932488
9550271,684484773,42809585,6412905258
9550355,478527357,5482250820,6412905258
9550779,5707158,42900913,42900917
9550947,5707158,42900919,42900917
9551083,195743150,42428873,42428869
9551494,5673213,42439029,42428869
9551510,618990022,42430742,5481877871
9552038,660364249,42993090,3643159098
9552143,660364249,42948050,3643159098
9552260,5698153,42738929,5177396199
9552261,46865618,42478681,42490010
9552302,46865618,42488688,42490010
9552337,586174706,3788223732,3788223728
9552346,25154625,3779086695,3788223728
9552351,420590694,4205453107,4205453109
9552617,5672411,596776115,42446041
9552652,68668544,42429324,42446041
9553396,5671494,42447418,42428980
9553466,196117054,42433035,42428980
9553540,420878815,561035382,42428980
9553963,590839479,277618195,3306877608
9554522,68537832,5488352281,42805600
9554529,420370547,4203116068,42520476
9554941,420370546,4203116069,42520476
9555115,221441122,2279612168,42520476
9555194,221441122,2279612170,42520476
9555544,685311606,42502970,42467850
9555587,685311602,42467848,42467850
9555846,685311602,42467858,42467850
9556244,562767682,5424788678,5424788675
9556446,219575370,42825442,5488349230
9556476,219575370,42858726,5488349230
9556569,5703954,42853625,42853629
9556570,220467311,42809197,5347423061
9556571,220467311,42834278,5347423061
9556574,495491358,1698012243,1259822823
9557055,223486858,42429174,42427844
9557560,223486858,1763749977,42427844
9558119,247950542,42814532,42871427
9558402,453435268,2882465220,42871427
9558414,247950542,42871431,42871427
9558591,221570525,5488471177,5488471123
9558815,221570525,5488471129,5488471123
9558861,5696325,2481854461,1348887352
9558895,5696325,1348856224,1348887352
9559046,117596230,542672398,542671766
9559575,5702589,42831023,4209643124
9559577,421145926,4209643125,4209643124
9559580,183103373,42950961,42989802
9559599,661183243,4712203999,6192569602
9560276,46568293,254342293,595338029
9561016,275135093,42931804,42847529
9561538,517355337,6292954501,6292954502
9561780,420316328,4202555631,4202555630
9562081,420316332,5488126648,4202555630
9562329,420352321,4202905073,42491930
9562911,208795723,1962804734,42491930
9562916,208795710,42503262,42491930
9562941,208795719,42491924,42491930
9563613,222788064,5490154675,5490154669
9563664,222788064,42969175,5490154669
9563697,5682172,42473951,42528570
9564138,46816993,42506318,42528570
9564302,5708578,276318085,2991257464
9564427,420294049,4202325964,4202325965
9564872,581475645,1954027050,1954027052
9564934,420883765,42741595,1954027052
9565590,693087500,3794651586,42816064
9565693,670330452,42816060,42816064
9565867,670330452,42816068,42816064
9565898,46854622,598348984,4732863276
9566007,295384097,1372888591,1372888900
9566618,680830265,42510281,1372888900
9566656,670330467,42858934,42858929
9567201,670330467,42817940,42858929
9567620,5708322,42888799,42858929
9567626,272730062,42851296,42882367
9567803,32935551,370893396,3655974176
9568545,5699664,42759471,5481921440
9569062,420385761,42515240,42535318
9569087,420385780,4203227201,42535318
9569140,420357231,42849773,42819491
9569152,420357231,42913188,42819491
9569153,5706365,42890737,42808798
9569184,5706365,42890744,42808798
9569202,620198055,42808795,42808798
9569205,620198055,42808801,42808798
9569220,5699485,42770464,1570461872
9569225,543393106,42735525,42760858
9569233,464540546,5116199203,42807818
9569258,420302260,4202403580,42807818
9569860,420302255,2883385992,42807818
9570524,588183080,42991500,5649146470
9570525,689027338,42519376,42472467
9570743,343374911,42472462,42472467
9570758,5681542,42519378,42472467
9570766,689027338,42524872,42472467
9571018,379499854,42534388,42487712
9571163,379499854,42514108,42487712
9571440,5679564,42478926,42475186
9571456,5702107,42470277,42475186
9571506,5702107,42475190,42475186
9571667,219971372,42816684,42835883
9571675,219971372,42835881,42835883
9571685,420304919,4202436850,4202436851
9572428,420304921,4202436852,4202436851
9573172,223940524,42742739,42771447
9573173,223946306,42772946,42771447
9573237,359176768,2025097130,42771447
9573244,221446579,42476378,42476374
9573862,5678756,42502390,42476374
9573978,420589610,4205436893,42983598
9574189,420589595,4205436892,42983598
9574322,5679907,2573243488,42516418
9574325,5681936,42489575,42516418
9574664,5681936,42536267,42516418
9575068,5679907,42516422,42516418
9575073,5699498,42761878,42765482
9575075,690794034,42953975,42944662
9575200,221585911,42490566,42469115
9575211,5678892,42503852,42469115
